SimpleRepeat_diTR_11to50_slop5	LowComplexity/CHM13v2.0_SimpleRepeat_diTR_11to50_slop5.bed.gz
notinAllHomopolymers_gt6bp_imperfectgt10bp_slop5	LowComplexity/CHM13v2.0_notinAllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz
AllTandemRepeats_201to10000bp_slop5	LowComplexity/CHM13v2.0_AllTandemRepeats_201to10000bp_slop5.bed.gz
SimpleRepeat_triTR_15to50_slop5	LowComplexity/CHM13v2.0_SimpleRepeat_triTR_15to50_slop5.bed.gz
AllTandemRepeats_lt51bp_slop5	LowComplexity/CHM13v2.0_AllTandemRepeats_lt51bp_slop5.bed.gz
AllTandemRepeats_gt100bp_slop5	LowComplexity/CHM13v2.0_AllTandemRepeats_gt100bp_slop5.bed.gz
SimpleRepeat_triTR_51to200_slop5	LowComplexity/CHM13v2.0_SimpleRepeat_triTR_51to200_slop5.bed.gz
SimpleRepeat_quadTR_gt200_slop5	LowComplexity/CHM13v2.0_SimpleRepeat_quadTR_gt200_slop5.bed.gz
SimpleRepeat_quadTR_51to200_slop5	LowComplexity/CHM13v2.0_SimpleRepeat_quadTR_51to200_slop5.bed.gz
SimpleRepeat_quadTR_20to50_slop5	LowComplexity/CHM13v2.0_SimpleRepeat_quadTR_20to50_slop5.bed.gz
AllTandemRepeats_gt10000bp_slop5	LowComplexity/CHM13v2.0_AllTandemRepeats_gt10000bp_slop5.bed.gz
SimpleRepeat_homopolymer_4to6_slop5	LowComplexity/CHM13v2.0_SimpleRepeat_homopolymer_4to6_slop5.bed.gz
SimpleRepeat_diTR_51to200_slop5	LowComplexity/CHM13v2.0_SimpleRepeat_diTR_51to200_slop5.bed.gz
AllTandemRepeatsandHomopolymers_slop5	LowComplexity/CHM13v2.0_AllTandemRepeatsandHomopolymers_slop5.bed.gz
SimpleRepeat_homopolymer_7to11_slop5	LowComplexity/CHM13v2.0_SimpleRepeat_homopolymer_7to11_slop5.bed.gz
AllTandemRepeats_51to200bp_slop5	LowComplexity/CHM13v2.0_AllTandemRepeats_51to200bp_slop5.bed.gz
AllHomopolymers_gt6bp_imperfectgt10bp_slop5	LowComplexity/CHM13v2.0_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz
SimpleRepeat_triTR_gt200_slop5	LowComplexity/CHM13v2.0_SimpleRepeat_triTR_gt200_slop5.bed.gz
SimpleRepeat_homopolymer_gt20_slop5	LowComplexity/CHM13v2.0_SimpleRepeat_homopolymer_gt20_slop5.bed.gz
SimpleRepeat_homopolymer_gt11_slop5	LowComplexity/CHM13v2.0_SimpleRepeat_homopolymer_gt11_slop5.bed.gz
SimpleRepeat_imperfecthomopolgt20_slop5	LowComplexity/CHM13v2.0_SimpleRepeat_imperfecthomopolgt20_slop5.bed.gz
notinAllTandemRepeatsandHomopolymers_slop5	LowComplexity/CHM13v2.0_notinAllTandemRepeatsandHomopolymers_slop5.bed.gz
SimpleRepeat_imperfecthomopolgt10_slop5	LowComplexity/CHM13v2.0_SimpleRepeat_imperfecthomopolgt10_slop5.bed.gz
satellites_slop5	LowComplexity/CHM13v2.0_satellites_slop5.bed.gz
notinsatellites_slop5	LowComplexity/CHM13v2.0_notinsatellites_slop5.bed.gz
allTandemRepeats	LowComplexity/CHM13v2.0_allTandemRepeats.bed.gz
notinallTandemRepeats	LowComplexity/CHM13v2.0_notinallTandemRepeats.bed.gz
segdups	SegmentalDuplications/CHM13v2.0_SegDups.bed.gz
notinsegdups	SegmentalDuplications/CHM13v2.0_notinSegDups.bed.gz
rDNA	OtherDifficult/CHM13v2.0_rDNA.bed.gz
alldifficultregions	Union/CHM13v2.0_alldifficultregions.bed.gz
notinalldifficultregions	Union/CHM13v2.0_notinalldifficultregions.bed.gz
chrX_XTR	XY/CHM13v2.0_chrX_XTR.bed.gz
chrX_PAR	XY/CHM13v2.0_chrX_PAR.bed.gz
chrY_XTR	XY/CHM13v2.0_chrY_XTR.bed.gz
chrY_PAR	XY/CHM13v2.0_chrY_PAR.bed.gz
chrX_nonPAR	XY/CHM13v2.0_chrX_nonPAR.bed.gz
chrY_nonPAR	XY/CHM13v2.0_chrY_nonPAR.bed.gz
AllAutosomes	XY/CHM13v2.0_AllAutosomes.bed.gz