notinrefseq_cds	FunctionalRegions/GRCh37_notinrefseq_cds.bed.gz
refseq_cds	FunctionalRegions/GRCh37_refseq_cds.bed.gz
BadPromoters	FunctionalTechnicallyDifficultRegions/GRCh37_BadPromoters.bed.gz
CMRGv1.00_duplicationinKMT2C	FunctionalTechnicallyDifficultRegions/GRCh37_CMRGv1.00_duplicationinKMT2C.bed.gz
CMRGv1.00_falselyduplicatedgenes	FunctionalTechnicallyDifficultRegions/GRCh37_CMRGv1.00_falselyduplicatedgenes.bed.gz
gc15_slop50	GCcontent/GRCh37_gc15_slop50.bed.gz
gc15to20_slop50	GCcontent/GRCh37_gc15to20_slop50.bed.gz
gc20to25_slop50	GCcontent/GRCh37_gc20to25_slop50.bed.gz
gc25to30_slop50	GCcontent/GRCh37_gc25to30_slop50.bed.gz
gc30to55_slop50	GCcontent/GRCh37_gc30to55_slop50.bed.gz
gc55to60_slop50	GCcontent/GRCh37_gc55to60_slop50.bed.gz
gc60to65_slop50	GCcontent/GRCh37_gc60to65_slop50.bed.gz
gc65to70_slop50	GCcontent/GRCh37_gc65to70_slop50.bed.gz
gc70to75_slop50	GCcontent/GRCh37_gc70to75_slop50.bed.gz
gc75to80_slop50	GCcontent/GRCh37_gc75to80_slop50.bed.gz
gc80to85_slop50	GCcontent/GRCh37_gc80to85_slop50.bed.gz
gc85_slop50	GCcontent/GRCh37_gc85_slop50.bed.gz
gclt25orgt65_slop50	GCcontent/GRCh37_gclt25orgt65_slop50.bed.gz
gclt30orgt55_slop50	GCcontent/GRCh37_gclt30orgt55_slop50.bed.gz
AllHomopolymers_gt6bp_imperfectgt10bp_slop5	LowComplexity/GRCh37_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz
AllTandemRepeats_201to10000bp_slop5	LowComplexity/GRCh37_AllTandemRepeats_201to10000bp_slop5.bed.gz
AllTandemRepeats_51to200bp_slop5	LowComplexity/GRCh37_AllTandemRepeats_51to200bp_slop5.bed.gz
AllTandemRepeats_gt10000bp_slop5	LowComplexity/GRCh37_AllTandemRepeats_gt10000bp_slop5.bed.gz
AllTandemRepeats_gt100bp_slop5	LowComplexity/GRCh37_AllTandemRepeats_gt100bp_slop5.bed.gz
AllTandemRepeats_lt51bp_slop5	LowComplexity/GRCh37_AllTandemRepeats_lt51bp_slop5.bed.gz
AllTandemRepeatsandHomopolymers_slop5	LowComplexity/GRCh37_AllTandemRepeatsandHomopolymers_slop5.bed.gz
notinAllHomopolymers_gt6bp_imperfectgt10bp_slop5	LowComplexity/GRCh37_notinAllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz
notinAllTandemRepeatsandHomopolymers_slop5	LowComplexity/GRCh37_notinAllTandemRepeatsandHomopolymers_slop5.bed.gz
SimpleRepeat_diTR_11to50_slop5	LowComplexity/GRCh37_SimpleRepeat_diTR_11to50_slop5.bed.gz
SimpleRepeat_diTR_51to200_slop5	LowComplexity/GRCh37_SimpleRepeat_diTR_51to200_slop5.bed.gz
SimpleRepeat_diTR_gt200_slop5	LowComplexity/GRCh37_SimpleRepeat_diTR_gt200_slop5.bed.gz
SimpleRepeat_homopolymer_4to6_slop5	LowComplexity/GRCh37_SimpleRepeat_homopolymer_4to6_slop5.bed.gz
SimpleRepeat_homopolymer_7to11_slop5	LowComplexity/GRCh37_SimpleRepeat_homopolymer_7to11_slop5.bed.gz
SimpleRepeat_homopolymer_gt11_slop5	LowComplexity/GRCh37_SimpleRepeat_homopolymer_gt11_slop5.bed.gz
SimpleRepeat_homopolymer_gt20_slop5	LowComplexity/GRCh37_SimpleRepeat_homopolymer_gt20_slop5.bed.gz
SimpleRepeat_imperfecthomopolgt10_slop5	LowComplexity/GRCh37_SimpleRepeat_imperfecthomopolgt10_slop5.bed.gz
SimpleRepeat_imperfecthomopolgt20_slop5	LowComplexity/GRCh37_SimpleRepeat_imperfecthomopolgt20_slop5.bed.gz
SimpleRepeat_quadTR_20to50_slop5	LowComplexity/GRCh37_SimpleRepeat_quadTR_20to50_slop5.bed.gz
SimpleRepeat_quadTR_51to200_slop5	LowComplexity/GRCh37_SimpleRepeat_quadTR_51to200_slop5.bed.gz
SimpleRepeat_quadTR_gt200_slop5	LowComplexity/GRCh37_SimpleRepeat_quadTR_gt200_slop5.bed.gz
SimpleRepeat_triTR_15to50_slop5	LowComplexity/GRCh37_SimpleRepeat_triTR_15to50_slop5.bed.gz
SimpleRepeat_triTR_51to200_slop5	LowComplexity/GRCh37_SimpleRepeat_triTR_51to200_slop5.bed.gz
SimpleRepeat_triTR_gt200_slop5	LowComplexity/GRCh37_SimpleRepeat_triTR_gt200_slop5.bed.gz
satellites_slop5	LowComplexity/GRCh37_satellites_slop5.bed.gz
notinsatellites_slop5	LowComplexity/GRCh37_notinsatellites_slop5.bed.gz
allTandemRepeats	LowComplexity/GRCh37_allTandemRepeats.bed.gz
notinallTandemRepeats	LowComplexity/GRCh37_notinallTandemRepeats.bed.gz
lowmappabilityall	mappability/GRCh37_lowmappabilityall.bed.gz
nonunique_l100_m2_e1	mappability/GRCh37_nonunique_l100_m2_e1.bed.gz
nonunique_l250_m0_e0	mappability/GRCh37_nonunique_l250_m0_e0.bed.gz
notinlowmappabilityall	mappability/GRCh37_notinlowmappabilityall.bed.gz
KIR	OtherDifficult/GRCh37_KIR.bed.gz
allOtherDifficultregions	OtherDifficult/GRCh37_allOtherDifficultregions.bed.gz
contigs_lt500kb	OtherDifficult/GRCh37_contigs_lt500kb.bed.gz
gaps_slop15kb	OtherDifficult/GRCh37_gaps_slop15kb.bed.gz
hg38_minimap2_asm20_N10_gt1contig_gt1kb	OtherDifficult/GRCh37_hg38_minimap2_asm20_N10_gt1contig_gt1kb.bed.gz
hg38_minimap2_asm20_N10_nocovgt1kb	OtherDifficult/GRCh37_hg38_minimap2_asm20_N10_nocovgt1kb.bed.gz
hs37d5_decoy_alignments	OtherDifficult/GRCh37_hs37d5_decoy_alignments.bed.gz
L1H_gt500	OtherDifficult/GRCh37_L1H_gt500.bed.gz
MHC	OtherDifficult/GRCh37_MHC.bed.gz
missing_and_multiple_alignments_of_GRCh38	OtherDifficult/GRCh37_missing_and_multiple_alignments_of_GRCh38.bed.gz
VDJ	OtherDifficult/GRCh37_VDJ.bed.gz
chainSelf_gt10kb	SegmentalDuplications/GRCh37_chainSelf_gt10kb.bed.gz
chainSelf	SegmentalDuplications/GRCh37_chainSelf.bed.gz
gt5segdups_gt10kb_gt99percidentity	SegmentalDuplications/GRCh37_gt5segdups_gt10kb_gt99percidentity.bed.gz
notinchainSelf_gt10kb	SegmentalDuplications/GRCh37_notinchainSelf_gt10kb.bed.gz
notinchainSelf	SegmentalDuplications/GRCh37_notinchainSelf.bed.gz
notinsegdups_gt10kb	SegmentalDuplications/GRCh37_notinsegdups_gt10kb.bed.gz
notinsegdups	SegmentalDuplications/GRCh37_notinsegdups.bed.gz
segdups_gt10kb	SegmentalDuplications/GRCh37_segdups_gt10kb.bed.gz
segdups	SegmentalDuplications/GRCh37_segdups.bed.gz
alldifficultregions	Union/GRCh37_alldifficultregions.bed.gz
alllowmapandsegdupregions	Union/GRCh37_alllowmapandsegdupregions.bed.gz
notinalldifficultregions	Union/GRCh37_notinalldifficultregions.bed.gz
notinalllowmapandsegdupregions	Union/GRCh37_notinalllowmapandsegdupregions.bed.gz
AllAutosomes	XY/GRCh37_AllAutosomes.bed.gz
chrX_PAR	XY/GRCh37_chrX_PAR.bed.gz
chrX_ampliconic	XY/GRCh37_chrX_ampliconic.bed.gz
chrX_XTR	XY/GRCh37_chrX_XTR.bed.gz
chrX_nonPAR	XY/GRCh37_chrX_nonPAR.bed.gz
chrY_PAR	XY/GRCh37_chrY_PAR.bed.gz
chrY_ampliconic	XY/GRCh37_chrY_ampliconic.bed.gz
chrY_XTR	XY/GRCh37_chrY_XTR.bed.gz
chrY_nonPAR	XY/GRCh37_chrY_nonPAR.bed.gz