stratification	generation script filename	generation script	release filename
LowComplexity	CHM13v2.0_SimpleRepeat_diTR_11to50_slop5.bed.gz	T2T-CHM13v2.0-LowComplexity.ipynb	CHM13v2.0_SimpleRepeat_diTR_11to50_slop5.bed.gz
LowComplexity	CHM13v2.0_notinAllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz	T2T-CHM13v2.0-LowComplexity.ipynb	CHM13v2.0_notinAllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz
LowComplexity	CHM13v2.0_AllTandemRepeats_201to10000bp_slop5.bed.gz	T2T-CHM13v2.0-LowComplexity.ipynb	CHM13v2.0_AllTandemRepeats_201to10000bp_slop5.bed.gz
LowComplexity	CHM13v2.0_SimpleRepeat_triTR_15to50_slop5.bed.gz	T2T-CHM13v2.0-LowComplexity.ipynb	CHM13v2.0_SimpleRepeat_triTR_15to50_slop5.bed.gz
LowComplexity	CHM13v2.0_AllTandemRepeats_lt51bp_slop5.bed.gz	T2T-CHM13v2.0-LowComplexity.ipynb	CHM13v2.0_AllTandemRepeats_lt51bp_slop5.bed.gz
LowComplexity	CHM13v2.0_AllTandemRepeats_gt100bp_slop5.bed.gz	T2T-CHM13v2.0-LowComplexity.ipynb	CHM13v2.0_AllTandemRepeats_gt100bp_slop5.bed.gz
LowComplexity	CHM13v2.0_SimpleRepeat_triTR_51to200_slop5.bed.gz	T2T-CHM13v2.0-LowComplexity.ipynb	CHM13v2.0_SimpleRepeat_triTR_51to200_slop5.bed.gz
LowComplexity	CHM13v2.0_SimpleRepeat_quadTR_gt200_slop5.bed.gz	T2T-CHM13v2.0-LowComplexity.ipynb	CHM13v2.0_SimpleRepeat_quadTR_gt200_slop5.bed.gz
LowComplexity	CHM13v2.0_SimpleRepeat_quadTR_51to200_slop5.bed.gz	T2T-CHM13v2.0-LowComplexity.ipynb	CHM13v2.0_SimpleRepeat_quadTR_51to200_slop5.bed.gz
LowComplexity	CHM13v2.0_SimpleRepeat_quadTR_20to50_slop5.bed.gz	T2T-CHM13v2.0-LowComplexity.ipynb	CHM13v2.0_SimpleRepeat_quadTR_20to50_slop5.bed.gz
LowComplexity	CHM13v2.0_AllTandemRepeats_gt10000bp_slop5.bed.gz	T2T-CHM13v2.0-LowComplexity.ipynb	CHM13v2.0_AllTandemRepeats_gt10000bp_slop5.bed.gz
LowComplexity	CHM13v2.0_SimpleRepeat_homopolymer_4to6_slop5.bed.gz	T2T-CHM13v2.0-LowComplexity.ipynb	CHM13v2.0_SimpleRepeat_homopolymer_4to6_slop5.bed.gz
LowComplexity	CHM13v2.0_SimpleRepeat_diTR_51to200_slop5.bed.gz	T2T-CHM13v2.0-LowComplexity.ipynb	CHM13v2.0_SimpleRepeat_diTR_51to200_slop5.bed.gz
LowComplexity	CHM13v2.0_AllTandemRepeatsandHomopolymers_slop5.bed.gz	T2T-CHM13v2.0-LowComplexity.ipynb	CHM13v2.0_AllTandemRepeatsandHomopolymers_slop5.bed.gz
LowComplexity	CHM13v2.0_SimpleRepeat_homopolymer_7to11_slop5.bed.gz	T2T-CHM13v2.0-LowComplexity.ipynb	CHM13v2.0_SimpleRepeat_homopolymer_7to11_slop5.bed.gz
LowComplexity	CHM13v2.0_AllTandemRepeats_51to200bp_slop5.bed.gz	T2T-CHM13v2.0-LowComplexity.ipynb	CHM13v2.0_AllTandemRepeats_51to200bp_slop5.bed.gz
LowComplexity	CHM13v2.0_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz	T2T-CHM13v2.0-LowComplexity.ipynb	CHM13v2.0_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz
LowComplexity	CHM13v2.0_SimpleRepeat_triTR_gt200_slop5.bed.gz	T2T-CHM13v2.0-LowComplexity.ipynb	CHM13v2.0_SimpleRepeat_triTR_gt200_slop5.bed.gz
LowComplexity	CHM13v2.0_SimpleRepeat_homopolymer_gt20_slop5.bed.gz	T2T-CHM13v2.0-LowComplexity.ipynb	CHM13v2.0_SimpleRepeat_homopolymer_gt20_slop5.bed.gz
LowComplexity	CHM13v2.0_SimpleRepeat_homopolymer_gt11_slop5.bed.gz	T2T-CHM13v2.0-LowComplexity.ipynb	CHM13v2.0_SimpleRepeat_homopolymer_gt11_slop5.bed.gz
LowComplexity	CHM13v2.0_SimpleRepeat_imperfecthomopolgt20_slop5.bed.gz	T2T-CHM13v2.0-LowComplexity.ipynb	CHM13v2.0_SimpleRepeat_imperfecthomopolgt20_slop5.bed.gz
LowComplexity	CHM13v2.0_notinAllTandemRepeatsandHomopolymers_slop5.bed.gz	T2T-CHM13v2.0-LowComplexity.ipynb	CHM13v2.0_notinAllTandemRepeatsandHomopolymers_slop5.bed.gz
LowComplexity	CHM13v2.0_SimpleRepeat_imperfecthomopolgt10_slop5.bed.gz	T2T-CHM13v2.0-LowComplexity.ipynb	CHM13v2.0_SimpleRepeat_imperfecthomopolgt10_slop5.bed.gz
LowComplexity	CHM13v2.0_satellites_slop5.bed.gz	T2T-CHM13v2.0-LowComplexity.ipynb	CHM13v2.0_satellites_slop5.bed.gz
LowComplexity	CHM13v2.0_notinsatellites_slop5.bed.gz	T2T-CHM13v2.0-LowComplexity.ipynb	CHM13v2.0_notinsatellites_slop5.bed.gz
LowComplexity	CHM13v2.0_allTandemRepeats.bed.gz	T2T-CHM13v2.0_Union.ipynb - also in LC ipynb	CHM13v2.0_allTandemRepeats.bed.gz
LowComplexity	CHM13v2.0_notinallTandemRepeats.bed.gz	T2T-CHM13v2.0_Union.ipynb - also in LC ipynb	CHM13v2.0_notinallTandemRepeats.bed.gz
SegmentalDuplications	CHM13v2.0_SegDups.bed.gz	T2T-CHM13v2.0-SegDups.ipynb	CHM13v2.0_SegDups.bed.gz
SegmentalDuplications	CHM13v2.0_notinSegDups.bed.gz	T2T-CHM13v2.0-SegDups.ipynb	CHM13v2.0_notinSegDups.bed.gz
OtherDifficult	CHM13v1.1_rDNA.bed.gz	T2T-CHM13v2.0-OtherDifficult.ipynb	CHM13v2.0_rDNA.bed.gz
Union	CHM13v2.0_alldifficultregions.bed.gz	T2T-CHM13v2.0-Union.ipynb	CHM13v2.0_alldifficultregions.bed.gz
Union	CHM13v2.0_notinalldifficultregions.bed.gz	T2T-CHM13v2.0-XY.ipynb	CHM13v2.0_notinalldifficultregions.bed.gz
XY	chm13v2.0_chrX_PAR.bed	T2T-CHM13v2.0-XY.ipynb	CHM13v2.0_chrX_PAR.bed.gz
XY	CHM13v2.0_chrX_XTR.bed	T2T-CHM13v2.0-XY.ipynb	CHM13v2.0_chrX_XTR.bed.gz
XY	chm13v2.0_chrY_PAR.bed	T2T-CHM13v2.0-XY.ipynb	CHM13v2.0_chrY_PAR.bed.gz
XY	CHM13v2.0_chrY_XTR.bed	T2T-CHM13v2.0-XY.ipynb	CHM13v2.0_chrY_XTR.bed.gz
XY	CHM13v2.0_chrX_nonPAR.bed	T2T-CHM13v2.0-XY.ipynb	CHM13v2.0_chrX_nonPAR.bed.gz
XY	CHM13v2.0_chrY_nonPAR.bed	T2T-CHM13v2.0-XY.ipynb	CHM13v2.0_chrY_nonPAR.bed.gz
XY	CHM13v2.0_AllAutosomes.bed	T2T-CHM13v2.0-XY.ipynb	CHM13v2.0_AllAutosomes.bed.gz